"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.897744884613818,1.67713993333051,0.845592521872465,-0.862502114158107,0.061217713782549,-0.587765080823489,-1.41510959764121,-0.0978438496320954
"2",0.387970106168382,-0.657987350930164,-0.0982440333470253,-0.369835762867976,-0.255626710439357,2.25809298815841,0.507773876484904,-1.02575731564181
"3",0.517269784592803,-2.41026069443818,1.24950764830853,1.84959289670743,-0.199750429699886,-0.7770449690408,1.38982723712881,-0.708751877700692
"4",-0.623443446030908,2.1310385425288,0.40947842956627,-0.0513228355752403,-1.15451773264968,0.204329419373963,-0.311558988632843,1.90575128487227
"5",-0.578019645237379,-0.615736113411232,-0.228420435301304,0.828780591790293,-0.319567670334495,0.34113812400567,-0.217926109124646,0.27098238242315
"6",-0.635958906179134,-0.943463717476,-0.238017647241719,0.42168192382862,0.812053090524058,-0.121766154499608,-0.862201647118266,2.01853371827612
"7",-0.785137204795499,1.12200920563339,2.69087938740362,-0.200885146597096,1.89208829228433,-2.27977786062754,-0.59046574392281,-0.0276145328232776
"8",-0.322993248474462,0.369535079989587,0.0260987123931609,1.1532560717759,0.517531009545839,1.84671599009878,-0.384265504882517,0.561486790157928
"9",-0.284667002132356,1.9605890108847,0.0111645848370606,0.21358817536037,1.33416669009091,-0.581003348210585,-0.769188443995051,-0.634151348345857
"10",-1.16227866876806,0.485821666953341,0.811560109883225,-0.216405732655752,-0.107637138580412,1.20931359647607,1.86786238073411,-0.163464394546179
